id,keywords
507,"[{'id': 90, 'name': 'paris'}, {'id': 549, 'name': 'prostitute'}, {'id': 642, 'name': 'robbery'}, {'id': 726, 'name': 'drug abuse'}, {'id': 740, 'name': 'aids'}, {'id': 974, 'name': 'bank'}, {'id': 1416, 'name': 'jazz'}, {'id': 1562, 'name': 'hostage'}, {'id': 1759, 'name': 'night life'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1953, 'name': 'vault'}, {'id': 2375, 'name': 'junkie'}, {'id': 2492, 'name': 'bank robber'}, {'id': 2671, 'name': 'heroin'}, {'id': 6054, 'name': 'friendship'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 13132, 'name': 'pistol'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 33625, 'name': 'illegal prostitution'}, {'id': 160488, 'name': 'hoodlum'}]"
788,"[{'id': 582, 'name': 'san francisco'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2341, 'name': 'nanny'}, {'id': 2546, 'name': 'mask'}, {'id': 4056, 'name': 'custody battle'}, {'id': 167808, 'name': 'fake identity'}]"
713,"[{'id': 128, 'name': 'love triangle'}, {'id': 388, 'name': 'scotland'}, {'id': 456, 'name': 'mother'}, {'id': 596, 'name': 'adultery'}, {'id': 738, 'name': 'sexuality'}, {'id': 931, 'name': 'jealousy'}, {'id': 1463, 'name': 'culture clash'}, {'id': 1533, 'name': 'isolation'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1942, 'name': 'strangeness'}, {'id': 2060, 'name': 'penalty'}, {'id': 2320, 'name': 'violent husband'}, {'id': 2658, 'name': 'new zealand'}, {'id': 2659, 'name': 'maori'}, {'id': 2692, 'name': 'arranged marriage'}, {'id': 3590, 'name': 'piano lessons'}, {'id': 3591, 'name': 'settler'}, {'id': 3593, 'name': 'wilderness'}, {'id': 3595, 'name': 'deceived husband'}, {'id': 6038, 'name': 'marriage'}, {'id': 7879, 'name': 'secret love'}, {'id': 187056, 'name': 'woman director'}]"
424,"[{'id': 1382, 'name': 'factory'}, {'id': 1631, 'name': 'concentration camp'}, {'id': 1701, 'name': 'hero'}, {'id': 1739, 'name': 'holocaust'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazis'}, {'id': 3599, 'name': 'defense industry'}, {'id': 5565, 'name': 'biography'}, {'id': 194409, 'name': 'the holocaust'}]"
695,"[{'id': 236, 'name': 'suicide'}, {'id': 697, 'name': 'loss of son'}, {'id': 720, 'name': 'helicopter'}, {'id': 1332, 'name': 'cheating'}, {'id': 1495, 'name': 'fishing'}, {'id': 1850, 'name': 'daily life'}, {'id': 3017, 'name': 'jazz musician'}, {'id': 3131, 'name': 'modern society'}, {'id': 3457, 'name': 'cellist'}, {'id': 3521, 'name': 'earthquake'}, {'id': 12670, 'name': 'los angeles'}]"
858,"[{'id': 494, 'name': 'father son relationship'}, {'id': 725, 'name': 'lovesickness'}, {'id': 736, 'name': 'journalist'}, {'id': 936, 'name': 'loss of mother'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1224, 'name': 'radio station'}, {'id': 1441, 'name': 'christmas party'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2135, 'name': 'radio'}, {'id': 2350, 'name': 'seattle'}, {'id': 2672, 'name': 'baltimore'}, {'id': 2687, 'name': 'fiancé'}, {'id': 3740, 'name': 'radio presenter'}, {'id': 3800, 'name': 'airplane'}, {'id': 4305, 'name': 'radio transmission'}, {'id': 4306, 'name': 'observation deck'}, {'id': 6054, 'name': 'friendship'}, {'id': 6059, 'name': 'unsociability'}, {'id': 187056, 'name': 'woman director'}]"
867,"[{'id': 242, 'name': 'new york'}, {'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 1664, 'name': 'eroticism'}, {'id': 3979, 'name': 'hidden camera'}, {'id': 5824, 'name': 'video surveillance'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10333, 'name': 'stalking'}, {'id': 11318, 'name': 'landlord'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 11494, 'name': 'drug use'}, {'id': 15128, 'name': 'sex talk'}, {'id': 33347, 'name': 'apartment building'}, {'id': 182422, 'name': 'landlord tenant relationship'}, {'id': 184312, 'name': 'mind game'}, {'id': 207767, 'name': 'erotic thriller'}]"
78,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6017, 'name': 'genetics'}, {'id': 10718, 'name': 'fugitive'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 12670, 'name': 'los angeles'}, {'id': 178657, 'name': 'tech noir'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 238847, 'name': 'futurista'}, {'id': 238848, 'name': 'lluvia'}]"
319,"[{'id': 494, 'name': 'father son relationship'}, {'id': 887, 'name': 'film producer'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 1872, 'name': 'loss of father'}, {'id': 2150, 'name': 'cocaine'}, {'id': 9673, 'name': 'love'}, {'id': 10391, 'name': 'mafia'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14964, 'name': 'drug'}, {'id': 33625, 'name': 'illegal prostitution'}, {'id': 163656, 'name': 'gun violence'}]"
771,"[{'id': 65, 'name': 'holiday'}, {'id': 1437, 'name': 'burglar'}, {'id': 14903, 'name': 'home invasion'}, {'id': 15075, 'name': 'mischief'}, {'id': 163841, 'name': 'booby trap'}, {'id': 169826, 'name': 'home alone'}, {'id': 169829, 'name': 'suburban chicago'}, {'id': 169850, 'name': 'mischievous child'}, {'id': 207317, 'name': 'christmas'}, {'id': 208349, 'name': 'child'}]"
251,"[{'id': 417, 'name': 'corruption'}, {'id': 663, 'name': 'fortune teller'}, {'id': 881, 'name': 'money transfer'}, {'id': 975, 'name': 'money laundering'}, {'id': 1553, 'name': 'pottery'}, {'id': 6155, 'name': 'afterlife'}, {'id': 210530, 'name': 'spiritism'}]"
812,"[{'id': 2343, 'name': 'magic'}, {'id': 4344, 'name': 'musical'}, {'id': 6513, 'name': 'cartoon'}, {'id': 7376, 'name': 'princess'}, {'id': 9673, 'name': 'love'}, {'id': 10267, 'name': 'comedy'}, {'id': 10336, 'name': 'animation'}, {'id': 15149, 'name': 'monkey'}, {'id': 173259, 'name': 'arab'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 190536, 'name': 'genie'}, {'id': 234183, 'name': 'animal sidekick'}]"
280,"[{'id': 679, 'name': 'cyborg'}, {'id': 1366, 'name': 'shotgun'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 11426, 'name': 'moral ambiguity'}, {'id': 11857, 'name': 'mental institution'}, {'id': 14819, 'name': 'violence'}, {'id': 14946, 'name': 'fictional war'}, {'id': 160131, 'name': 'morphing'}, {'id': 160381, 'name': 'nuclear weapons'}, {'id': 162532, 'name': 'shape shifter'}, {'id': 175468, 'name': 'savior'}, {'id': 175472, 'name': 'catch phrase'}]"
581,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238240, 'name': 'Øverste hylde'}, {'id': 238241, 'name': 'foran'}]"
268,"[{'id': 848, 'name': 'double life'}, {'id': 849, 'name': 'dc comics'}, {'id': 851, 'name': 'dual identity'}, {'id': 852, 'name': 'chemical'}, {'id': 853, 'name': 'crime fighter'}, {'id': 855, 'name': 'fictional place'}, {'id': 6969, 'name': 'gotham city'}, {'id': 9715, 'name': 'superhero'}, {'id': 163455, 'name': 'super powers'}]"
274,"[{'id': 818, 'name': 'based on novel'}, {'id': 6259, 'name': 'psychopath'}, {'id': 8087, 'name': 'horror'}, {'id': 9937, 'name': 'suspense'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12565, 'name': 'psychological thriller'}, {'id': 14895, 'name': 'cannibal'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 33872, 'name': 'animal in cast credits'}, {'id': 208048, 'name': 'cannibalism'}]"
408,"[{'id': 351, 'name': 'poison'}, {'id': 616, 'name': 'witch'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1647, 'name': 'sadness'}, {'id': 2011, 'name': 'queen'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3758, 'name': 'appearance'}, {'id': 7376, 'name': 'princess'}, {'id': 166625, 'name': 'candlelight vigil'}, {'id': 169341, 'name': 'snow white'}]"
114,"[{'id': 549, 'name': 'prostitute'}, {'id': 592, 'name': 'capitalism'}, {'id': 995, 'name': 'cinderella'}, {'id': 996, 'name': 'expensive restaurant'}, {'id': 999, 'name': 'sports car'}, {'id': 1022, 'name': 'workaholic'}, {'id': 1023, 'name': 'fire escape'}, {'id': 6054, 'name': 'friendship'}, {'id': 12670, 'name': 'los angeles'}, {'id': 207592, 'name': 'piano'}]"
576,"[{'id': 240, 'name': 'underdog'}, {'id': 642, 'name': 'robbery'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 1556, 'name': 'texas'}, {'id': 2940, 'name': 'mexican revolution'}, {'id': 6054, 'name': 'friendship'}, {'id': 9812, 'name': 'honor'}, {'id': 10726, 'name': 'gang'}, {'id': 10950, 'name': 'shootout'}, {'id': 13065, 'name': 'soldier'}, {'id': 163671, 'name': 'steam locomotive'}, {'id': 189262, 'name': 'righteous rage'}]"
275,"[{'id': 1332, 'name': 'cheating'}, {'id': 1336, 'name': 'ransom'}, {'id': 1361, 'name': 'salesclerk'}, {'id': 1442, 'name': 'winter'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3796, 'name': 'auto'}, {'id': 6059, 'name': 'unsociability'}, {'id': 6149, 'name': 'police'}, {'id': 9409, 'name': 'north dakota'}, {'id': 9826, 'name': 'murder'}, {'id': 10594, 'name': 'money'}, {'id': 15151, 'name': 'car dealership'}, {'id': 33598, 'name': 'woodchipper'}]"
954,"[{'id': 90, 'name': 'paris'}, {'id': 212, 'name': 'london england'}, {'id': 470, 'name': 'spy'}, {'id': 591, 'name': 'cia'}, {'id': 949, 'name': 'terrorist'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1568, 'name': 'undercover'}, {'id': 2001, 'name': 'arms deal'}, {'id': 2112, 'name': 'headquarter'}, {'id': 3268, 'name': 'secret base'}, {'id': 3269, 'name': 'secret mission'}, {'id': 3530, 'name': 'prague'}, {'id': 4123, 'name': 'embassy'}, {'id': 4289, 'name': 'secret agent'}, {'id': 4683, 'name': 'tgv'}, {'id': 6104, 'name': 'computer'}, {'id': 10364, 'name': 'mission'}, {'id': 10988, 'name': 'based on tv series'}, {'id': 11134, 'name': 'espionage'}, {'id': 33705, 'name': 'agent'}]"
896,"[{'id': 978, 'name': 'broken engagement'}, {'id': 2692, 'name': 'arranged marriage'}, {'id': 3737, 'name': 'dying and death'}, {'id': 33485, 'name': 'calcutta'}]"
753,"[{'id': 549, 'name': 'prostitute'}, {'id': 596, 'name': 'adultery'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 2483, 'name': 'nudity'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 9673, 'name': 'love'}, {'id': 10183, 'name': 'independent film'}, {'id': 15160, 'name': 'divorce'}]"
922,"[{'id': 798, 'name': 'sheriff'}, {'id': 800, 'name': 'bounty'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 1419, 'name': 'gun'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 3246, 'name': 'prosecution'}, {'id': 3731, 'name': 'illness and injury'}, {'id': 3737, 'name': 'dying and death'}, {'id': 9454, 'name': 'frontier'}, {'id': 9826, 'name': 'murder'}, {'id': 12999, 'name': 'black and white'}, {'id': 207928, 'name': '19th century'}, {'id': 222114, 'name': 'fear of dying'}, {'id': 231680, 'name': 'wanted dead or alive'}]"
664,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 2213, 'name': 'tornado'}, {'id': 2214, 'name': 'twister'}, {'id': 2493, 'name': 'oklahoma'}, {'id': 3337, 'name': 'metereologist'}, {'id': 3338, 'name': 'invention'}, {'id': 3693, 'name': 'climate'}, {'id': 3875, 'name': 'barn'}, {'id': 5096, 'name': 'natural disaster'}, {'id': 5543, 'name': 'cow'}, {'id': 9276, 'name': 'truck'}, {'id': 10617, 'name': 'disaster'}, {'id': 12335, 'name': 'aunt niece relationship'}, {'id': 12336, 'name': 'storm chaser'}, {'id': 15160, 'name': 'divorce'}]"
532,"[{'id': 378, 'name': 'prison'}, {'id': 1436, 'name': 'inventor'}, {'id': 1797, 'name': 'loyalty'}, {'id': 3020, 'name': 'sheep'}, {'id': 6139, 'name': 'innocence'}, {'id': 9887, 'name': 'surrealism'}, {'id': 15124, 'name': 'framed'}, {'id': 15162, 'name': 'dog'}, {'id': 182287, 'name': 'sheep rustling'}, {'id': 210009, 'name': 'wallace & gromit'}]"
935,"[{'id': 840, 'name': 'usa president'}, {'id': 1402, 'name': 'general'}, {'id': 2106, 'name': 'cold war'}, {'id': 2531, 'name': 'strategic air command'}, {'id': 3312, 'name': 'nuclear missile'}, {'id': 160370, 'name': 'war room'}, {'id': 160377, 'name': 'bomber pilot'}, {'id': 160381, 'name': 'nuclear weapons'}, {'id': 160387, 'name': 'ex nazi'}, {'id': 194825, 'name': 'doomsday device'}, {'id': 214655, 'name': 'absurdism'}]"
627,"[{'id': 212, 'name': 'london england'}, {'id': 567, 'name': 'alcohol'}, {'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 2334, 'name': 'nightclub'}, {'id': 2375, 'name': 'junkie'}, {'id': 2671, 'name': 'heroin'}, {'id': 2694, 'name': 'cold turkey'}, {'id': 3131, 'name': 'modern society'}, {'id': 3298, 'name': 'hallucination'}, {'id': 6054, 'name': 'friendship'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10261, 'name': 'stealing'}, {'id': 11635, 'name': 'monologue'}, {'id': 34117, 'name': 'cult film'}, {'id': 155936, 'name': 'recovering drug addict'}, {'id': 156117, 'name': 'illegal drugs'}, {'id': 168179, 'name': 'drug deal'}, {'id': 180431, 'name': 'drug rehabilitation'}, {'id': 206829, 'name': 'drug culture'}, {'id': 230607, 'name': 'antihero'}]"
602,"[{'id': 1612, 'name': 'spacecraft'}, {'id': 1627, 'name': 'patriotism'}, {'id': 1825, 'name': 'countdown'}, {'id': 4097, 'name': 'independence'}, {'id': 4278, 'name': 'invasion'}, {'id': 6091, 'name': 'war'}, {'id': 9738, 'name': 'ufo'}, {'id': 9739, 'name': 'extraterrestrial'}, {'id': 9831, 'name': 'spaceship'}, {'id': 9951, 'name': 'alien'}, {'id': 14643, 'name': 'battle'}]"
549,"[{'id': 242, 'name': 'new york'}, {'id': 572, 'name': 'sex'}, {'id': 726, 'name': 'drug abuse'}, {'id': 960, 'name': 'homeless person'}, {'id': 1605, 'name': 'new love'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2635, 'name': 'overdose'}, {'id': 2815, 'name': 'graffiti'}, {'id': 2816, 'name': 'street art'}, {'id': 2818, 'name': 'vernissage'}, {'id': 2819, 'name': 'exhibit'}, {'id': 6054, 'name': 'friendship'}, {'id': 10183, 'name': 'independent film'}, {'id': 14964, 'name': 'drug'}, {'id': 33648, 'name': 'celebration'}]"
238,"[{'id': 131, 'name': 'italy'}, {'id': 699, 'name': 'love at first sight'}, {'id': 1872, 'name': 'loss of father'}, {'id': 4677, 'name': 'patriarch'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10391, 'name': 'mafia'}, {'id': 10909, 'name': 'lawyer'}, {'id': 11590, 'name': 'italian american'}, {'id': 33421, 'name': 'crime family'}, {'id': 165725, 'name': 'rise to power'}, {'id': 166462, 'name': 'mob boss'}, {'id': 207883, 'name': '1940s'}]"
159,"[{'id': 108, 'name': 'transvestism'}, {'id': 237, 'name': 'gay'}, {'id': 255, 'name': 'male nudity'}, {'id': 566, 'name': 'sexual identity'}, {'id': 823, 'name': 'cologne'}, {'id': 824, 'name': 'drag queen'}, {'id': 825, 'name': 'support group'}, {'id': 826, 'name': 'heterosexual'}, {'id': 827, 'name': 'diashow'}, {'id': 828, 'name': 'waitress'}, {'id': 1326, 'name': 'infidelity'}, {'id': 6054, 'name': 'friendship'}]"
981,"[{'id': 276, 'name': 'philadelphia'}, {'id': 1003, 'name': 'photographer'}, {'id': 2660, 'name': 'strong woman'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 9929, 'name': 'remarriage'}, {'id': 11461, 'name': 'hangover'}, {'id': 12193, 'name': 'reporter'}, {'id': 18053, 'name': 'divorcee'}, {'id': 156037, 'name': 'socialite'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}, {'id': 165282, 'name': 'high society'}, {'id': 165547, 'name': 'fiancé fiancée relationship'}, {'id': 208368, 'name': 'divorced couple'}, {'id': 208720, 'name': 'family estate'}, {'id': 232712, 'name': 'inebriated'}, {'id': 237463, 'name': 'imminent wedding'}, {'id': 237464, 'name': 'kid sister'}, {'id': 237465, 'name': 'love quadrangle'}]"
872,"[{'id': 3177, 'name': 'fan'}, {'id': 3748, 'name': 'morning'}, {'id': 4344, 'name': 'musical'}, {'id': 6494, 'name': 'talkie'}, {'id': 9104, 'name': 'partner'}, {'id': 9732, 'name': 'movie in movie'}, {'id': 156028, 'name': 'broadway'}, {'id': 164090, 'name': 'audience'}, {'id': 164623, 'name': 'chorus girl'}, {'id': 164628, 'name': 'diction coach'}, {'id': 164636, 'name': 'pearl necklace'}, {'id': 164641, 'name': 'flapper'}]"
164,"[{'id': 963, 'name': 'loss of brother'}, {'id': 965, 'name': 'age difference'}, {'id': 977, 'name': 'cat'}, {'id': 978, 'name': 'broken engagement'}, {'id': 1023, 'name': 'fire escape'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 6099, 'name': 'jewelry'}, {'id': 6197, 'name': 'store window'}, {'id': 10226, 'name': 'neighbor'}, {'id': 33626, 'name': 'millionaire'}, {'id': 33648, 'name': 'celebration'}]"
426,"[{'id': 582, 'name': 'san francisco'}, {'id': 1335, 'name': 'sense of guilt'}, {'id': 1338, 'name': 'bachelor'}, {'id': 1523, 'name': 'obsession'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2567, 'name': 'vertigo'}, {'id': 2598, 'name': 'museum'}, {'id': 2599, 'name': 'necklace'}, {'id': 2968, 'name': 'grave'}, {'id': 4812, 'name': 'plan'}, {'id': 5918, 'name': 'painting'}, {'id': 195402, 'name': 'film noir'}]"
567,"[{'id': 428, 'name': 'nurse'}, {'id': 1003, 'name': 'photographer'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 5490, 'name': 'girlfriend'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10332, 'name': 'salesman'}, {'id': 33632, 'name': 'apartment'}, {'id': 160967, 'name': 'convalescence'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 236909, 'name': 'homebound'}]"
213,"[{'id': 441, 'name': 'assassination'}, {'id': 470, 'name': 'spy'}, {'id': 471, 'name': 'mount rushmore national memorial'}, {'id': 10325, 'name': 'mistaken identity'}, {'id': 10562, 'name': 'on the run'}, {'id': 10718, 'name': 'fugitive'}, {'id': 11134, 'name': 'espionage'}, {'id': 15086, 'name': 'advertising'}, {'id': 15124, 'name': 'framed'}, {'id': 163049, 'name': 'government agent'}]"
284,"[{'id': 242, 'name': 'new york'}, {'id': 613, 'name': ""new year's eve""}, {'id': 725, 'name': 'lovesickness'}, {'id': 965, 'name': 'age difference'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1438, 'name': 'office'}, {'id': 1439, 'name': 'flat'}, {'id': 1440, 'name': 'spaghetti'}, {'id': 1441, 'name': 'christmas party'}, {'id': 1442, 'name': 'winter'}, {'id': 1443, 'name': 'clerk'}, {'id': 1487, 'name': 'tennis racket'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 34094, 'name': 'extramarital affair'}]"
239,"[{'id': 520, 'name': 'chicago'}, {'id': 3581, 'name': 'witness'}, {'id': 4048, 'name': 'musician'}, {'id': 10391, 'name': 'mafia'}, {'id': 12090, 'name': 'cross dressing'}, {'id': 33624, 'name': 'band'}, {'id': 160395, 'name': 'spats'}, {'id': 160396, 'name': 'all girl band'}, {'id': 160397, 'name': ""st. valentine's day massacre""}, {'id': 160400, 'name': 'sugar'}, {'id': 160404, 'name': ""valentine's day""}, {'id': 160406, 'name': 'dressing'}]"
289,"[{'id': 128, 'name': 'love triangle'}, {'id': 417, 'name': 'corruption'}, {'id': 470, 'name': 'spy'}, {'id': 836, 'name': 'resistance'}, {'id': 1623, 'name': 'casablanca'}, {'id': 1625, 'name': 'emigration'}, {'id': 1626, 'name': 'visa'}, {'id': 1627, 'name': 'patriotism'}, {'id': 1628, 'name': 'nationalism'}, {'id': 1631, 'name': 'concentration camp'}, {'id': 2652, 'name': 'nazis'}, {'id': 6091, 'name': 'war'}, {'id': 10644, 'name': 'melodrama'}, {'id': 195402, 'name': 'film noir'}]"
963,"[{'id': 582, 'name': 'san francisco'}, {'id': 703, 'name': 'detective'}, {'id': 4549, 'name': 'loss of husband'}, {'id': 9826, 'name': 'murder'}, {'id': 11151, 'name': 'statuette'}, {'id': 155790, 'name': 'private detective'}, {'id': 155843, 'name': 'black bird'}, {'id': 155844, 'name': 'sam spade'}, {'id': 185525, 'name': 'private eye'}, {'id': 195402, 'name': 'film noir'}]"
804,"[{'id': 588, 'name': 'rome'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1422, 'name': 'boat'}, {'id': 1691, 'name': 'dance'}, {'id': 2051, 'name': 'intelligence'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 4123, 'name': 'embassy'}, {'id': 4263, 'name': 'duty'}, {'id': 4674, 'name': 'sightseeing'}, {'id': 6025, 'name': 'photography'}]"
909,"[{'id': 4344, 'name': 'musical'}, {'id': 18253, 'name': 'moving'}, {'id': 165503, 'name': 'boy next door'}, {'id': 165508, 'name': 'americana'}, {'id': 165517, 'name': 'togetherness'}, {'id': 165518, 'name': 'fiddle'}, {'id': 165519, 'name': 'chapter headings'}, {'id': 165531, 'name': 'straw hat'}, {'id': 167951, 'name': 'st. louis missouri'}, {'id': 232222, 'name': '20th century'}]"
630,"[{'id': 616, 'name': 'witch'}, {'id': 704, 'name': 'adolescence'}, {'id': 818, 'name': 'based on novel'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1507, 'name': 'clock'}, {'id': 1566, 'name': 'dream'}, {'id': 2043, 'name': 'lion'}, {'id': 2213, 'name': 'tornado'}, {'id': 3151, 'name': 'scarecrow'}, {'id': 4344, 'name': 'musical'}, {'id': 4639, 'name': 'crow'}, {'id': 6027, 'name': 'music'}, {'id': 7658, 'name': 'kansas'}, {'id': 11020, 'name': 'classic'}, {'id': 11409, 'name': 'imaginary land'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 191616, 'name': 'sepia color'}]"
